Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v^2 (m^2/s^4),F_lost (N)
2023-09-02 14:59:05.502,11270,88.33333333333333,8,100,False,8,car,0.0,0 days 01:14:05.391000,20.493333333333332,1.5432098765432143,7802.777777777777,4349.449183601208
2023-09-02 14:59:05.862,11283,88.88888888888889,8,100,False,8,car,0.36,0 days 01:14:05.751000,52.493333333333325,1.1857752360203335,7901.234567901234,4617.3844793531225
2023-09-02 14:59:06.182,11298,89.16666666666667,8,100,False,8,car,0.68,0 days 01:14:06.071000,81.02666666666667,0.8680555555555429,7950.694444444445,4871.065142720675
2023-09-02 14:59:29.142,11075,86.38888888888889,8,100,False,8,car,23.64,0 days 01:14:29.031000,1643.6663888888893,1.3392857142857366,7463.04012345679,4545.821931097823
2023-09-02 14:59:29.462,11046,86.94444444444444,8,100,False,8,car,23.96,0 days 01:14:29.351000,1671.4886111111116,1.4054232804232356,7559.336419753086,4440.058667536255
2023-09-02 14:59:29.702,11162,87.22222222222221,8,100,False,8,car,24.2,0 days 01:14:29.591000,1692.4219444444448,1.157407407407419,7607.716049382715,4686.746556055665
2023-09-02 14:59:29.942,11232,87.5,8,100,False,8,car,24.44,0 days 01:14:29.831000,1713.421944444445,1.283670033670063,7656.25,4599.324285768134
2023-09-02 14:59:30.142,11188,87.77777777777777,8,100,False,8,car,24.64,0 days 01:14:30.031000,1730.9775000000004,0.6172839506173204,7704.938271604937,5112.377418709144
2023-09-02 14:59:30.302,11188,87.77777777777777,8,100,False,8,car,24.8,0 days 01:14:30.191000,1745.021944444445,0.4629629629629619,7704.938271604937,5240.463838462261
2023-09-02 14:59:30.542,11213,88.05555555555556,8,100,False,8,car,25.04,0 days 01:14:30.431000,1766.155277777778,1.3503086419753174,7753.780864197531,4498.752322050077
2023-09-02 14:59:31.022,11257,88.88888888888889,8,100,False,8,car,25.52,0 days 01:14:30.911000,1808.8219444444449,0.7440476190476204,7901.234567901234,4971.110395940475
2023-09-02 14:59:31.622,11280,88.61111111111111,8,100,False,8,car,26.12,0 days 01:14:31.511000,1862.0886111111117,0.2314814814815236,7851.929012345679,5425.514046859364
2023-09-02 14:59:31.822,11292,88.88888888888889,8,100,False,8,car,26.32,0 days 01:14:31.711000,1879.8663888888896,0.23148148148146674,7901.234567901234,5413.916451370383
2023-09-02 14:59:32.382,11278,88.88888888888889,8,100,False,8,car,26.88,0 days 01:14:32.271000,1929.5775000000006,0.3338675213675515,7901.234567901234,5321.985573764933
2023-09-02 14:59:32.822,11239,88.88888888888889,8,100,False,8,car,27.32,0 days 01:14:32.711000,1968.6886111111119,0.0,7901.234567901234,5579.73360825
2023-09-02 15:00:09.542,11049,85.83333333333333,8,100,False,8,car,64.04,0 days 01:15:09.431000,4483.525833333336,2.447089947089964,7367.36111111111,3649.594567993
2023-09-02 15:00:10.022,11012,86.66666666666667,8,100,False,8,car,64.52,0 days 01:15:09.911000,4525.048055555557,0.6172839506173204,7511.111111111112,5094.871542526085
2023-09-02 15:00:10.182,11045,86.66666666666667,8,100,False,8,car,64.68,0 days 01:15:10.071000,4538.914722222225,0.8680555555555429,7511.111111111112,4903.534431196591
2023-09-02 15:00:10.342,11139,86.94444444444444,8,100,False,8,car,64.84,0 days 01:15:10.231000,4552.825833333335,2.1990740740740478,7559.336419753086,3828.5320285504895
2023-09-02 15:00:10.542,11113,87.5,8,100,False,8,car,65.04,0 days 01:15:10.431000,4570.325833333335,1.515151515151473,7656.25,4347.17794680523
2023-09-02 15:00:10.782,11113,87.5,8,100,False,8,car,65.28,0 days 01:15:10.671000,4591.325833333335,0.7440476190476488,7656.25,4987.194180571404
2023-09-02 15:00:11.102,11207,88.05555555555556,8,100,False,8,car,65.6,0 days 01:15:10.991000,4619.503611111112,1.7361111111111143,7753.780864197531,4175.529311910268
2023-09-02 15:00:11.422,11288,88.61111111111111,8,100,False,8,car,65.92,0 days 01:15:11.311000,4647.859166666668,0.7440476190475351,7851.929012345679,5004.068297130985
2023-09-02 15:00:11.662,11296,88.61111111111111,8,100,False,8,car,66.16,0 days 01:15:11.551000,4669.125833333334,0.45787545787541717,7851.929012345679,5245.575335355254
2023-09-02 15:00:11.942,11327,88.88888888888889,8,100,False,8,car,66.44,0 days 01:15:11.831000,4694.014722222223,0.457875457875474,7901.234567901234,5243.3856122133575
2023-09-02 15:00:12.182,11302,88.88888888888889,8,100,False,8,car,66.68,0 days 01:15:12.071000,4715.348055555557,0.45787545787550243,7901.234567901234,5230.9740684633325
2023-09-02 15:00:12.462,11348,89.16666666666667,8,100,False,8,car,66.96,0 days 01:15:12.351000,4740.314722222222,1.4655483405482528,7950.694444444445,4399.891888186071
2023-09-02 15:00:12.622,11400,89.44444444444444,8,100,False,8,car,67.12,0 days 01:15:12.511000,4754.625833333334,0.96450617283935,8000.308641975308,4823.970634307315
2023-09-02 15:00:12.822,11422,89.44444444444444,8,100,False,8,car,67.32,0 days 01:15:12.711000,4772.514722222224,0.6944444444444002,8000.308641975308,5058.976187881333
2023-09-02 15:00:13.022,11444,89.72222222222221,8,100,False,8,car,67.52,0 days 01:15:12.911000,4790.459166666667,0.7575757575757507,8050.077160493825,4999.950961583645
2023-09-02 15:00:13.262,11385,89.72222222222221,8,100,False,8,car,67.76,0 days 01:15:13.151000,4811.992500000001,0.0,8050.077160493825,5599.719652012384
2023-09-02 15:00:13.462,11397,89.72222222222221,8,100,False,8,car,67.96,0 days 01:15:13.351000,4829.936944444445,0.1702069716775938,8050.077160493825,5464.35007332184
2023-09-02 15:00:13.942,11525,90.0,8,100,False,8,car,68.44,0 days 01:15:13.831000,4873.136944444445,0.23148148148146674,8100.0,5458.953500000011
2023-09-02 15:00:15.183,11400,89.72222222222221,8,100,False,8,car,69.681,0 days 01:15:15.072000,4984.571111111111,0.0,8050.077160493825,5607.0974117647065
2023-09-02 15:00:24.662,11089,86.11111111111111,8,100,False,8,car,79.16,0 days 01:15:24.551000,5688.289166666666,2.064043209876587,7415.123456790124,3969.6976539959805
2023-09-02 15:00:25.062,11094,86.66666666666667,8,100,False,8,car,79.56,0 days 01:15:24.951000,5722.9558333333325,1.1554621848738975,7511.111111111112,4689.937314246973
2023-09-02 15:00:25.342,11140,86.94444444444444,8,100,False,8,car,79.84,0 days 01:15:25.231000,5747.300277777777,0.9920634920634654,7559.336419753086,4830.858376347707
2023-09-02 14:59:28.542,11219,87.5,8,100,False,8,car,0.0,0 days 01:14:28.431000,7.6125,1.736111111111116,7656.25,4217.2417442539645
2023-09-02 14:59:28.862,11237,88.05555555555556,8,100,False,8,car,0.32,0 days 01:14:28.751000,35.790277777777774,1.8683862433862544,7753.780864197531,4080.77575590739
2023-09-02 14:59:29.142,11271,88.61111111111111,8,100,False,8,car,0.6,0 days 01:14:29.031000,60.60138888888889,1.4632936507936734,7851.929012345679,4398.627783822442
2023-09-02 14:59:29.462,11292,88.88888888888889,8,100,False,8,car,0.92,0 days 01:14:29.351000,89.04583333333332,1.0333994708994965,7901.234567901234,4748.324520153418
2023-09-02 14:59:29.702,11304,89.16666666666667,8,100,False,8,car,1.16,0 days 01:14:29.591000,110.44583333333334,1.157407407407419,7950.694444444445,4633.8725965247395
2023-09-02 14:59:52.822,11051,86.66666666666667,8,100,False,8,car,24.28,0 days 01:14:52.711000,1671.5769444444443,1.4054232804232356,7511.111111111112,4460.574368787176
2023-09-02 14:59:53.062,11084,86.94444444444444,8,100,False,8,car,24.52,0 days 01:14:52.951000,1692.4436111111108,0.9717270746682374,7559.336419753086,4819.3139779934145
2023-09-02 14:59:53.502,11124,87.22222222222221,8,100,False,8,car,24.96,0 days 01:14:53.391000,1730.8213888888888,1.152146464646421,7607.716049382715,4671.887103897612
2023-09-02 14:59:53.702,11151,87.5,8,100,False,8,car,25.16,0 days 01:14:53.591000,1748.3213888888888,1.1684303350970282,7656.25,4654.1215258694665
2023-09-02 14:59:54.062,11219,87.77777777777777,8,100,False,8,car,25.52,0 days 01:14:53.951000,1779.9213888888887,1.4393399810066398,7704.938271604937,4445.656041840439
2023-09-02 14:59:54.222,11231,88.05555555555556,8,100,False,8,car,25.68,0 days 01:14:54.111000,1794.0102777777777,0.8680555555555429,7753.780864197531,4908.043266049783
2023-09-02 14:59:54.382,11231,88.05555555555556,8,100,False,8,car,25.84,0 days 01:14:54.271000,1808.0991666666666,0.4629629629629619,7753.780864197531,5244.270117901625
2023-09-02 14:59:54.622,11260,88.33333333333333,8,100,False,8,car,26.08,0 days 01:14:54.511000,1829.299166666667,1.0324636321062997,7802.777777777777,4768.372724974413
2023-09-02 14:59:54.943,11241,88.61111111111111,8,100,False,8,car,26.401,0 days 01:14:54.832000,1857.7433333333333,1.0324636321062712,7851.929012345679,4741.276157640195
2023-09-02 14:59:55.183,11343,88.88888888888889,8,100,False,8,car,26.641,0 days 01:14:55.072000,1879.0766666666668,0.6221901091842881,7901.234567901234,5114.947839627041
2023-09-02 14:59:55.462,11241,88.88888888888889,8,100,False,8,car,26.92,0 days 01:14:55.351000,1903.8766666666668,5.684341886080802e-14,7901.234567901234,5580.726531749952
2023-09-02 15:00:33.822,11045,86.38888888888889,8,100,False,8,car,65.28,0 days 01:15:33.711000,4541.482777777777,2.5462962962964184,7463.04012345679,3528.6782837202745
2023-09-02 15:00:33.982,11109,86.94444444444444,8,100,False,8,car,65.44,0 days 01:15:33.871000,4555.393888888888,2.8832148191746967,7559.336419753086,3245.4682682639163
2023-09-02 15:00:34.423,11139,87.5,8,100,False,8,car,65.881,0 days 01:15:34.312000,4593.981388888888,1.0327683477634935,7656.25,4760.668870213443
2023-09-02 15:00:34.743,11224,87.77777777777777,8,100,False,8,car,66.201,0 days 01:15:34.632000,4622.070277777777,0.33386752136749465,7704.938271604937,5365.711913720676
2023-09-02 15:00:34.943,11154,87.77777777777777,8,100,False,8,car,66.401,0 days 01:15:34.832000,4639.625833333333,1.052188552188511,7704.938271604937,4734.313232822777
2023-09-02 15:00:35.183,11194,88.33333333333333,8,100,False,8,car,66.641,0 days 01:15:35.072000,4660.825833333332,1.1574074074073337,7802.777777777777,4631.696837512291
2023-09-02 15:00:35.423,11286,88.33333333333333,8,100,False,8,car,66.881,0 days 01:15:35.312000,4682.025833333333,0.2614778992342792,7802.777777777777,5421.2800711827185
2023-09-02 15:00:35.822,11358,88.61111111111111,8,100,False,8,car,67.28,0 days 01:15:35.711000,4717.381666666666,0.8700517042893239,7851.929012345679,4934.346170330143
2023-09-02 15:00:36.102,11281,88.88888888888889,8,100,False,8,car,67.56,0 days 01:15:35.991000,4742.270555555555,1.4655483405484802,7901.234567901234,4384.179879094761
2023-09-02 15:00:36.262,11303,89.16666666666667,8,100,False,8,car,67.72,0 days 01:15:36.151000,4756.537222222221,0.9645061728396058,7950.694444444445,4793.485706075838
2023-09-02 15:00:36.462,11350,89.16666666666667,8,100,False,8,car,67.92,0 days 01:15:36.351000,4774.370555555555,0.0,7950.694444444445,5617.286841121495
2023-09-02 15:00:36.622,11348,89.16666666666667,8,100,False,8,car,68.08,0 days 01:15:36.511000,4788.637222222222,0.4629629629629335,7950.694444444445,5232.037751581886
2023-09-02 15:00:36.862,11374,89.44444444444444,8,100,False,8,car,68.32,0 days 01:15:36.751000,4810.103888888888,0.46296296296299033,8000.308641975308,5227.423666951899
2023-09-02 15:00:37.022,11427,89.44444444444444,8,100,False,8,car,68.48,0 days 01:15:36.911000,4824.414999999999,0.3607503607503588,8000.308641975308,5338.409168030619
2023-09-02 15:00:37.302,11378,89.72222222222221,8,100,False,8,car,68.76,0 days 01:15:37.191000,4849.537222222221,0.4578754578754456,8050.077160493825,5216.240067424681
2023-09-02 15:00:37.542,11400,89.72222222222221,8,100,False,8,car,69.0,0 days 01:15:37.431000,4871.070555555555,1.1368683772161603e-13,8050.077160493825,5607.097411764612
2023-09-02 15:00:37.702,11378,89.72222222222221,8,100,False,8,car,69.16,0 days 01:15:37.591000,4885.42611111111,0.721500721500675,8050.077160493825,4997.43109861574
2023-09-02 15:00:38.342,11475,90.0,8,100,False,8,car,69.8,0 days 01:15:38.231000,4943.103888888888,0.0,8100.0,5626.5665
2023-09-02 15:00:38.982,11385,89.72222222222221,8,100,False,8,car,70.44,0 days 01:15:38.871000,5000.570555555554,2.842170943040401e-14,8050.077160493825,5599.719652012361
2023-09-02 15:00:48.463,11043,86.38888888888889,8,100,False,8,car,79.921,0 days 01:15:48.352000,5698.91472222222,1.9533788174138778,7463.04012345679,4019.7781335722048
2023-09-02 15:00:48.863,11109,86.66666666666667,8,100,False,8,car,80.321,0 days 01:15:48.752000,5733.581388888887,1.7071759259258386,7511.111111111112,4239.652782250785
2023-09-02 15:00:49.103,11127,87.22222222222221,8,100,False,8,car,80.561,0 days 01:15:48.992000,5754.5147222222195,2.3148148148146745,7607.716049382715,3708.390218098725
2023-09-23 07:13:08.757,11041,86.11111111111111,8,100,False,8,car,72.64,0 days 01:27:34.938000,4845.7008333333315,0.1696053564610267,7415.123456790124,5517.482193363154
2023-09-23 07:13:09.237,11056,86.38888888888889,8,100,False,8,car,73.12,0 days 01:27:35.418000,4887.167499999999,0.19290123456784158,7463.04012345679,5487.615301868177
2023-09-23 07:14:00.558,11018,85.55555555555556,8,100,False,8,car,72.2,0 days 01:28:26.739000,4757.275833333338,1.4880952380952408,7319.753086419753,4448.014003290042
2023-09-23 07:14:01.398,11006,86.11111111111111,8,100,False,8,car,73.04,0 days 01:28:27.579000,4829.564722222225,0.26041666666671404,7415.123456790124,5424.172123311788
2023-09-23 07:14:01.638,11008,86.11111111111111,8,100,False,8,car,73.28,0 days 01:28:27.819000,4850.231388888893,1.0416666666666856,7415.123456790124,4776.759576602135
2023-09-23 07:14:01.798,11031,86.38888888888889,8,100,False,8,car,73.44,0 days 01:28:27.979000,4864.053611111115,1.0416666666666856,7463.04012345679,4770.369272968902
2023-09-02 14:59:05.502,11270,88.33333333333333,8,100,False,8,car,0.0,0 days 01:14:05.391000,20.493333333333332,1.5432098765432143,7802.777777777777,4349.449183601208
2023-09-02 14:59:05.862,11283,88.88888888888889,8,100,False,8,car,0.36,0 days 01:14:05.751000,52.493333333333325,1.1857752360203335,7901.234567901234,4617.3844793531225
2023-09-02 14:59:06.182,11298,89.16666666666667,8,100,False,8,car,0.68,0 days 01:14:06.071000,81.02666666666667,0.8680555555555429,7950.694444444445,4871.065142720675
2023-09-02 14:59:29.142,11075,86.38888888888889,8,100,False,8,car,23.64,0 days 01:14:29.031000,1643.6663888888893,1.3392857142857366,7463.04012345679,4545.821931097823
2023-09-02 14:59:29.462,11046,86.94444444444444,8,100,False,8,car,23.96,0 days 01:14:29.351000,1671.4886111111116,1.4054232804232356,7559.336419753086,4440.058667536255
2023-09-02 14:59:29.702,11162,87.22222222222221,8,100,False,8,car,24.2,0 days 01:14:29.591000,1692.4219444444448,1.157407407407419,7607.716049382715,4686.746556055665
2023-09-02 14:59:29.942,11232,87.5,8,100,False,8,car,24.44,0 days 01:14:29.831000,1713.421944444445,1.283670033670063,7656.25,4599.324285768134
2023-09-02 14:59:30.142,11188,87.77777777777777,8,100,False,8,car,24.64,0 days 01:14:30.031000,1730.9775000000004,0.6172839506173204,7704.938271604937,5112.377418709144
2023-09-02 14:59:30.302,11188,87.77777777777777,8,100,False,8,car,24.8,0 days 01:14:30.191000,1745.021944444445,0.4629629629629619,7704.938271604937,5240.463838462261
2023-09-02 14:59:30.542,11213,88.05555555555556,8,100,False,8,car,25.04,0 days 01:14:30.431000,1766.155277777778,1.3503086419753174,7753.780864197531,4498.752322050077
2023-09-02 14:59:31.022,11257,88.88888888888889,8,100,False,8,car,25.52,0 days 01:14:30.911000,1808.8219444444449,0.7440476190476204,7901.234567901234,4971.110395940475
2023-09-02 14:59:31.622,11280,88.61111111111111,8,100,False,8,car,26.12,0 days 01:14:31.511000,1862.0886111111117,0.2314814814815236,7851.929012345679,5425.514046859364
2023-09-02 14:59:31.822,11292,88.88888888888889,8,100,False,8,car,26.32,0 days 01:14:31.711000,1879.8663888888896,0.23148148148146674,7901.234567901234,5413.916451370383
2023-09-02 14:59:32.382,11278,88.88888888888889,8,100,False,8,car,26.88,0 days 01:14:32.271000,1929.5775000000006,0.3338675213675515,7901.234567901234,5321.985573764933
2023-09-02 14:59:32.822,11239,88.88888888888889,8,100,False,8,car,27.32,0 days 01:14:32.711000,1968.6886111111119,0.0,7901.234567901234,5579.73360825
2023-09-02 15:00:09.542,11049,85.83333333333333,8,100,False,8,car,64.04,0 days 01:15:09.431000,4483.525833333336,2.447089947089964,7367.36111111111,3649.594567993
2023-09-02 15:00:10.022,11012,86.66666666666667,8,100,False,8,car,64.52,0 days 01:15:09.911000,4525.048055555557,0.6172839506173204,7511.111111111112,5094.871542526085
2023-09-02 15:00:10.182,11045,86.66666666666667,8,100,False,8,car,64.68,0 days 01:15:10.071000,4538.914722222225,0.8680555555555429,7511.111111111112,4903.534431196591
2023-09-02 15:00:10.342,11139,86.94444444444444,8,100,False,8,car,64.84,0 days 01:15:10.231000,4552.825833333335,2.1990740740740478,7559.336419753086,3828.5320285504895
2023-09-02 15:00:10.542,11113,87.5,8,100,False,8,car,65.04,0 days 01:15:10.431000,4570.325833333335,1.515151515151473,7656.25,4347.17794680523
2023-09-02 15:00:10.782,11113,87.5,8,100,False,8,car,65.28,0 days 01:15:10.671000,4591.325833333335,0.7440476190476488,7656.25,4987.194180571404
2023-09-02 15:00:11.102,11207,88.05555555555556,8,100,False,8,car,65.6,0 days 01:15:10.991000,4619.503611111112,1.7361111111111143,7753.780864197531,4175.529311910268
2023-09-02 15:00:11.422,11288,88.61111111111111,8,100,False,8,car,65.92,0 days 01:15:11.311000,4647.859166666668,0.7440476190475351,7851.929012345679,5004.068297130985
2023-09-02 15:00:11.662,11296,88.61111111111111,8,100,False,8,car,66.16,0 days 01:15:11.551000,4669.125833333334,0.45787545787541717,7851.929012345679,5245.575335355254
2023-09-02 15:00:11.942,11327,88.88888888888889,8,100,False,8,car,66.44,0 days 01:15:11.831000,4694.014722222223,0.457875457875474,7901.234567901234,5243.3856122133575
2023-09-02 15:00:12.182,11302,88.88888888888889,8,100,False,8,car,66.68,0 days 01:15:12.071000,4715.348055555557,0.45787545787550243,7901.234567901234,5230.9740684633325
2023-09-02 15:00:12.462,11348,89.16666666666667,8,100,False,8,car,66.96,0 days 01:15:12.351000,4740.314722222222,1.4655483405482528,7950.694444444445,4399.891888186071
2023-09-02 15:00:12.622,11400,89.44444444444444,8,100,False,8,car,67.12,0 days 01:15:12.511000,4754.625833333334,0.96450617283935,8000.308641975308,4823.970634307315
2023-09-02 15:00:12.822,11422,89.44444444444444,8,100,False,8,car,67.32,0 days 01:15:12.711000,4772.514722222224,0.6944444444444002,8000.308641975308,5058.976187881333
2023-09-02 15:00:13.022,11444,89.72222222222221,8,100,False,8,car,67.52,0 days 01:15:12.911000,4790.459166666667,0.7575757575757507,8050.077160493825,4999.950961583645
2023-09-02 15:00:13.262,11385,89.72222222222221,8,100,False,8,car,67.76,0 days 01:15:13.151000,4811.992500000001,0.0,8050.077160493825,5599.719652012384
2023-09-02 15:00:13.462,11397,89.72222222222221,8,100,False,8,car,67.96,0 days 01:15:13.351000,4829.936944444445,0.1702069716775938,8050.077160493825,5464.35007332184
2023-09-02 15:00:13.942,11525,90.0,8,100,False,8,car,68.44,0 days 01:15:13.831000,4873.136944444445,0.23148148148146674,8100.0,5458.953500000011
2023-09-02 15:00:15.183,11400,89.72222222222221,8,100,False,8,car,69.681,0 days 01:15:15.072000,4984.571111111111,0.0,8050.077160493825,5607.0974117647065
2023-09-02 15:00:24.662,11089,86.11111111111111,8,100,False,8,car,79.16,0 days 01:15:24.551000,5688.289166666666,2.064043209876587,7415.123456790124,3969.6976539959805
2023-09-02 15:00:25.062,11094,86.66666666666667,8,100,False,8,car,79.56,0 days 01:15:24.951000,5722.9558333333325,1.1554621848738975,7511.111111111112,4689.937314246973
2023-09-02 15:00:25.342,11140,86.94444444444444,8,100,False,8,car,79.84,0 days 01:15:25.231000,5747.300277777777,0.9920634920634654,7559.336419753086,4830.858376347707
2023-09-02 14:59:28.542,11219,87.5,8,100,False,8,car,0.0,0 days 01:14:28.431000,7.6125,1.736111111111116,7656.25,4217.2417442539645
2023-09-02 14:59:28.862,11237,88.05555555555556,8,100,False,8,car,0.32,0 days 01:14:28.751000,35.790277777777774,1.8683862433862544,7753.780864197531,4080.77575590739
2023-09-02 14:59:29.142,11271,88.61111111111111,8,100,False,8,car,0.6,0 days 01:14:29.031000,60.60138888888889,1.4632936507936734,7851.929012345679,4398.627783822442
2023-09-02 14:59:29.462,11292,88.88888888888889,8,100,False,8,car,0.92,0 days 01:14:29.351000,89.04583333333332,1.0333994708994965,7901.234567901234,4748.324520153418
2023-09-02 14:59:29.702,11304,89.16666666666667,8,100,False,8,car,1.16,0 days 01:14:29.591000,110.44583333333334,1.157407407407419,7950.694444444445,4633.8725965247395
2023-09-02 14:59:52.822,11051,86.66666666666667,8,100,False,8,car,24.28,0 days 01:14:52.711000,1671.5769444444443,1.4054232804232356,7511.111111111112,4460.574368787176
2023-09-02 14:59:53.062,11084,86.94444444444444,8,100,False,8,car,24.52,0 days 01:14:52.951000,1692.4436111111108,0.9717270746682374,7559.336419753086,4819.3139779934145
2023-09-02 14:59:53.502,11124,87.22222222222221,8,100,False,8,car,24.96,0 days 01:14:53.391000,1730.8213888888888,1.152146464646421,7607.716049382715,4671.887103897612
2023-09-02 14:59:53.702,11151,87.5,8,100,False,8,car,25.16,0 days 01:14:53.591000,1748.3213888888888,1.1684303350970282,7656.25,4654.1215258694665
2023-09-02 14:59:54.062,11219,87.77777777777777,8,100,False,8,car,25.52,0 days 01:14:53.951000,1779.9213888888887,1.4393399810066398,7704.938271604937,4445.656041840439
2023-09-02 14:59:54.222,11231,88.05555555555556,8,100,False,8,car,25.68,0 days 01:14:54.111000,1794.0102777777777,0.8680555555555429,7753.780864197531,4908.043266049783
2023-09-02 14:59:54.382,11231,88.05555555555556,8,100,False,8,car,25.84,0 days 01:14:54.271000,1808.0991666666666,0.4629629629629619,7753.780864197531,5244.270117901625
2023-09-02 14:59:54.622,11260,88.33333333333333,8,100,False,8,car,26.08,0 days 01:14:54.511000,1829.299166666667,1.0324636321062997,7802.777777777777,4768.372724974413
2023-09-02 14:59:54.943,11241,88.61111111111111,8,100,False,8,car,26.401,0 days 01:14:54.832000,1857.7433333333333,1.0324636321062712,7851.929012345679,4741.276157640195
2023-09-02 14:59:55.183,11343,88.88888888888889,8,100,False,8,car,26.641,0 days 01:14:55.072000,1879.0766666666668,0.6221901091842881,7901.234567901234,5114.947839627041
2023-09-02 14:59:55.462,11241,88.88888888888889,8,100,False,8,car,26.92,0 days 01:14:55.351000,1903.8766666666668,5.684341886080802e-14,7901.234567901234,5580.726531749952
2023-09-02 15:00:33.822,11045,86.38888888888889,8,100,False,8,car,65.28,0 days 01:15:33.711000,4541.482777777777,2.5462962962964184,7463.04012345679,3528.6782837202745
2023-09-02 15:00:33.982,11109,86.94444444444444,8,100,False,8,car,65.44,0 days 01:15:33.871000,4555.393888888888,2.8832148191746967,7559.336419753086,3245.4682682639163
2023-09-02 15:00:34.423,11139,87.5,8,100,False,8,car,65.881,0 days 01:15:34.312000,4593.981388888888,1.0327683477634935,7656.25,4760.668870213443
2023-09-02 15:00:34.743,11224,87.77777777777777,8,100,False,8,car,66.201,0 days 01:15:34.632000,4622.070277777777,0.33386752136749465,7704.938271604937,5365.711913720676
2023-09-02 15:00:34.943,11154,87.77777777777777,8,100,False,8,car,66.401,0 days 01:15:34.832000,4639.625833333333,1.052188552188511,7704.938271604937,4734.313232822777
2023-09-02 15:00:35.183,11194,88.33333333333333,8,100,False,8,car,66.641,0 days 01:15:35.072000,4660.825833333332,1.1574074074073337,7802.777777777777,4631.696837512291
2023-09-02 15:00:35.423,11286,88.33333333333333,8,100,False,8,car,66.881,0 days 01:15:35.312000,4682.025833333333,0.2614778992342792,7802.777777777777,5421.2800711827185
2023-09-02 15:00:35.822,11358,88.61111111111111,8,100,False,8,car,67.28,0 days 01:15:35.711000,4717.381666666666,0.8700517042893239,7851.929012345679,4934.346170330143
2023-09-02 15:00:36.102,11281,88.88888888888889,8,100,False,8,car,67.56,0 days 01:15:35.991000,4742.270555555555,1.4655483405484802,7901.234567901234,4384.179879094761
2023-09-02 15:00:36.262,11303,89.16666666666667,8,100,False,8,car,67.72,0 days 01:15:36.151000,4756.537222222221,0.9645061728396058,7950.694444444445,4793.485706075838
2023-09-02 15:00:36.462,11350,89.16666666666667,8,100,False,8,car,67.92,0 days 01:15:36.351000,4774.370555555555,0.0,7950.694444444445,5617.286841121495
2023-09-02 15:00:36.622,11348,89.16666666666667,8,100,False,8,car,68.08,0 days 01:15:36.511000,4788.637222222222,0.4629629629629335,7950.694444444445,5232.037751581886
2023-09-02 15:00:36.862,11374,89.44444444444444,8,100,False,8,car,68.32,0 days 01:15:36.751000,4810.103888888888,0.46296296296299033,8000.308641975308,5227.423666951899
2023-09-02 15:00:37.022,11427,89.44444444444444,8,100,False,8,car,68.48,0 days 01:15:36.911000,4824.414999999999,0.3607503607503588,8000.308641975308,5338.409168030619
2023-09-02 15:00:37.302,11378,89.72222222222221,8,100,False,8,car,68.76,0 days 01:15:37.191000,4849.537222222221,0.4578754578754456,8050.077160493825,5216.240067424681
2023-09-02 15:00:37.542,11400,89.72222222222221,8,100,False,8,car,69.0,0 days 01:15:37.431000,4871.070555555555,1.1368683772161603e-13,8050.077160493825,5607.097411764612
2023-09-02 15:00:37.702,11378,89.72222222222221,8,100,False,8,car,69.16,0 days 01:15:37.591000,4885.42611111111,0.721500721500675,8050.077160493825,4997.43109861574
2023-09-02 15:00:38.342,11475,90.0,8,100,False,8,car,69.8,0 days 01:15:38.231000,4943.103888888888,0.0,8100.0,5626.5665
2023-09-02 15:00:38.982,11385,89.72222222222221,8,100,False,8,car,70.44,0 days 01:15:38.871000,5000.570555555554,2.842170943040401e-14,8050.077160493825,5599.719652012361
2023-09-02 15:00:48.463,11043,86.38888888888889,8,100,False,8,car,79.921,0 days 01:15:48.352000,5698.91472222222,1.9533788174138778,7463.04012345679,4019.7781335722048
2023-09-02 15:00:48.863,11109,86.66666666666667,8,100,False,8,car,80.321,0 days 01:15:48.752000,5733.581388888887,1.7071759259258386,7511.111111111112,4239.652782250785
2023-09-02 15:00:49.103,11127,87.22222222222221,8,100,False,8,car,80.561,0 days 01:15:48.992000,5754.5147222222195,2.3148148148146745,7607.716049382715,3708.390218098725
2023-11-18 08:50:39.195,11367,89.44444444444444,8,100,False,8,car,0.0,0 days 01:05:37.999000,13.863888888888889,0.0,8000.308641975308,5608.229279254659
2023-11-18 08:50:39.635,11439,89.44444444444444,8,100,False,8,car,0.44,0 days 01:05:38.439000,53.21944444444444,0.4264132553606004,8000.308641975308,5289.82950314387
2023-11-18 08:50:40.115,11463,90.0,8,100,False,8,car,0.92,0 days 01:05:38.919000,96.41944444444444,0.9048821548821309,8100.0,4869.63032033672
2023-11-18 08:51:28.036,11035,85.83333333333333,8,100,False,8,car,48.841,0 days 01:06:26.840000,2926.2538888888903,0.46296296296301875,7367.36111111111,5289.22207277953
2023-11-18 08:51:28.276,11064,86.11111111111111,8,100,False,8,car,49.081,0 days 01:06:27.080000,2946.9205555555563,0.4629629629629335,7415.123456790124,5285.782342805282
2023-11-18 08:51:28.436,11003,86.11111111111111,8,100,False,8,car,49.241,0 days 01:06:27.240000,2960.6983333333346,8.526512829121202e-14,7415.123456790124,5638.780526709606
2023-11-18 08:51:28.796,11137,86.11111111111111,8,100,False,8,car,49.601,0 days 01:06:27.600000,2991.6983333333346,0.0,7415.123456790124,5707.452397161291
